Vatten_ID,EU_CD,Station,Obspoint_ID,Longitude,Latitude,Date,Time,Institution,Depth,EQR8,AindexW5,EindexW3
WA38831512,NW638717-131676,Hela sjön,Hela sjön,12.74282,57.57532,2010-08-31,,SLU,,0.1897264537,0.059450547,0.8180545927
WA23521882,SE638819-142813,Hela sjön,Hela sjön,14.60271,57.61303,1996-07-08,,SLU,,0.578539323,0.5428182798,0.3594047428
WA23521882,SE638819-142813,Hela sjön,Hela sjön,14.60271,57.61303,1999-08-04,,SLU,,0.7279718938,0.6657559236,0.3047811406
WA23521882,SE638819-142813,Hela sjön,Hela sjön,14.60271,57.61303,2009-07-27,,SLU,,0.5657510875,0.7667920089,0.293549174
WA99472195,NW638892-145979,Hela sjön,Hela sjön,15.1381,57.62435,2003-08-25,,SLU,,0.4145616553,0.6718551429,0.489457416
WA79105901,NW638934-138122,Hela sjön,Hela sjön,13.80763,57.6114,2003-08-30,,SLU,,0.4555468048,0.5859414859,0.4851587794
WA42904590,SE638942-140187,Hela sjön,Hela sjön,14.16303,57.61912,2012-08-13,,SLU,,0.5138521124,0.6995697946,0.1931432891
WA20034186,SE639015-149340,Hela sjön,Hela sjön,15.69471,57.6363,1994-06-29,,SLU,,0.4923448311,0.2678552552,0.5027922924
WA36488466,SE639017-144472,Hela sjön,Hela sjön,14.87979,57.63314,2006-09-04,,SLU,,0.6826598357,0.7870892587,0.3315540874
WA36488466,SE639017-144472,Hela sjön,Hela sjön,14.87979,57.63314,2017-08-07,,SLU,,0.5028972161,0.8489108238,0.1562072119
WA37601272,NW639049-138715,Hela sjön,Hela sjön,13.91167,57.62494,2001-07-09,,SLU,,0.4040169815,0.6693429011,0.3148179708
WA37601272,NW639049-138715,Hela sjön,Hela sjön,13.91167,57.62494,2006-07-27,,SLU,,0.5933407151,0.6969764114,0.1865940342
WA75730914,NW639117-149719,Hela sjön,Hela sjön,15.75514,57.63922,1994-08-24,,SLU,,0.5165080459,0.5468920859,0.6298482718
WA81707383,NW639068-149808,Hela sjön,Hela sjön,15.76384,57.63967,2010-08-31,,SLU,,0.4823095565,0.2755772661,0.8081838151
WA65334290,NW639072-150752,Hela sjön,Hela sjön,15.92494,57.64447,2000-07-12,,SLU,,0.568852499,0.4502500801,0.6171353509
WA86497221,NW639111-129209,Hela sjön,Hela sjön,12.32698,57.59878,2010-08-17,,SLU,,0.294491526,0.0620550534,0.714441136
WA19669776,NW639134-143391,Hela sjön,Hela sjön,14.69766,57.6437,2014-08-26,,SLU,,0.3037629675,0.8285866762,0.0237656511
WA28812013,NW639173-145034,Hela sjön,Hela sjön,14.97877,57.64594,2011-08-04,,SLU,,0.3014153059,0.8558166699,0.1006914197
WA98912853,SE639170-142371,Hela sjön,Hela sjön,14.52786,57.64415,2018-08-01,,SLU,,0.4045606673,0.7834331367,0.0508037684
WA43930327,SE639176-152040,Hela sjön,Hela sjön,16.14687,57.65035,2011-07-25,,SLU,,0.2714000968,0.5592667857,0.5458760114
WA42971874,SE639201-150532,Hela sjön,Hela sjön,15.8943,57.65302,1996-07-08,,SLU,,0.7286619569,0.6968606526,0.2894086071
WA26286750,NW639217-144798,Hela sjön,Hela sjön,14.92221,57.65149,1999-08-28,,SLU,,0.441913498,0.8547707736,0.1766191998
WA80143864,NW639266-143424,Hela sjön,Hela sjön,14.70506,57.65565,2004-08-30,,SLU,,0.5016939244,0.7044961309,0.0876503492
WA80143864,NW639266-143424,Hela sjön,Hela sjön,14.70506,57.65565,2008-09-10,,SLU,,0.7246511142,0.5540231728,0.754712801
WA80143864,NW639266-143424,Hela sjön,Hela sjön,14.70506,57.65565,2011-09-18,,SLU,,0.5741093241,0.8113367981,0.2208546991
WA89649912,SE639243-139625,Hela sjön,Hela sjön,14.06773,57.64487,2016-08-16,,SLU,,0.4231757865,0.4951677755,0.6263965784
WA98997999,SE639260-145910,Hela sjön,Hela sjön,15.12009,57.65649,2006-08-23,,SLU,,0.5082340699,0.4844960199,0.7091934322
WA28943598,SE639260-151005,Hela sjön,Hela sjön,15.97355,57.65824,1994-07-05,,SLU,,0.6265475504,0.4709572745,0.3827457044
WA79190439,NW639249-152562,Hela sjön,Hela sjön,16.24679,57.65938,1996-07-01,,SLU,,0.3283680588,0.3685621938,0.6838937161
WA79190439,NW639249-152562,Hela sjön,Hela sjön,16.24679,57.65938,2000-07-02,,SLU,,0.4309268157,0.6195892876,0.5003939149
WA79190439,NW639249-152562,Hela sjön,Hela sjön,16.24679,57.65938,2006-08-16,,SLU,,0.4486866819,0.297829763,0.6054119506
WA79190439,NW639249-152562,Hela sjön,Hela sjön,16.24679,57.65938,2011-08-01,,SLU,,0.2789480144,0.3606838506,0.8310168087
WA79190439,NW639249-152562,Hela sjön,Hela sjön,16.24679,57.65938,2017-08-01,,SLU,,0.2028233345,0.2133673028,0.7948400798
WA41756749,NW639273-143319,Hela sjön,Hela sjön,14.68085,57.65675,2011-09-18,,SLU,,0.5057477737,0.7226490854,0.2095224957
WA56176072,NW639283-144480,Hela sjön,Hela sjön,14.88012,57.65954,1998-07-20,,SLU,,0.5339011104,0.8299048779,0.3713189225
WA56176072,NW639283-144480,Hela sjön,Hela sjön,14.88012,57.65954,1999-08-01,,SLU,,0.2636927601,0.9412952255,0.1303603782
WA91375207,NW639317-147436,Hela sjön,Hela sjön,15.3701,57.66235,2000-07-06,,SLU,,0.4883753692,0.7693434285,0.2833665239
WA18613101,NW639425-140055,Hela sjön,Hela sjön,14.14168,57.6544,2014-08-21,,SLU,,0.4760481079,0.7802361104,0.1186406122
WA59073815,NW639374-132762,Hela sjön,Hela sjön,12.91288,57.63441,2006-08-30,,SLU,,0.3971409522,0.4382425988,0.3485170809
WA38730213,SE639362-134159,Hela sjön,Hela sjön,13.15252,57.63966,2014-08-04,,SLU,,0.627736414,0.6785381591,0.2610123375
WA73756063,NW639337-138529,Hela sjön,Hela sjön,13.88925,57.65343,2001-07-10,,SLU,,0.7445158731,0.6261567925,0.7270921786
WA73756063,NW639337-138529,Hela sjön,Hela sjön,13.88925,57.65343,2011-08-02,,SLU,,0.682532536,0.5304519237,0.5638915804
WA76939333,NW639400-152756,Hela sjön,Hela sjön,16.28761,57.66758,1996-08-12,,SLU,,0.5662737556,0.6675318215,0.4495217997
WA76939333,NW639400-152756,Hela sjön,Hela sjön,16.28761,57.66758,2000-07-05,,SLU,,0.4911227858,0.5771449728,0.5740847605
WA76939333,NW639400-152756,Hela sjön,Hela sjön,16.28761,57.66758,2006-08-13,,SLU,,0.4272096493,0.6176137255,0.4837806257
WA76939333,NW639400-152756,Hela sjön,Hela sjön,16.28761,57.66758,2012-08-12,,SLU,,0.5080866284,0.5683210296,0.4347986544
WA48527346,NW639466-150702,Hela sjön,Hela sjön,15.91814,57.6706,1994-07-19,,SLU,,0.6046507611,0.5635903199,0.2164743529
WA46976123,NW639418-144681,Hela sjön,Hela sjön,14.91273,57.66858,1998-07-15,,SLU,,0.6198687378,0.3461900941,0.7963306772
WA46976123,NW639418-144681,Hela sjön,Hela sjön,14.91273,57.66858,1999-07-29,,SLU,,0.6796599574,0.6430555482,0.6446352991
WA31991181,SE639412-145078,Hela sjön,Hela sjön,14.98042,57.66931,2011-09-16,,SLU,,0.4655451505,0.5534065148,0.6681328856
WA71706256,NW639461-148009,Hela sjön,Hela sjön,15.47437,57.67471,1996-08-07,,SLU,,0.3297675554,0.5241827246,0.6250524928
,,Hela sjön,Hela sjön,14.87831,57.67183,1998-07-14,,SLU,,0.5658894006,0.7063071678,0.9257535296
WA91111620,NW639444-140369,Hela sjön,Hela sjön,14.20009,57.66665,2012-07-25,,SLU,,0.5701089204,0.70046782,0.3150040647
WA28593683,NW639507-144740,Hela sjön,Hela sjön,14.93125,57.67903,1998-07-16,,SLU,,0.5668576398,0.7750484198,0.4524079358
WA28593683,NW639507-144740,Hela sjön,Hela sjön,14.93125,57.67903,1999-07-28,,SLU,,0.5881725512,0.8119270987,0.2099490371
WA29236153,NW639559-144845,Hela sjön,Hela sjön,14.94359,57.68172,1998-07-15,,SLU,,0.4111129917,0.8063661683,0.3587286681
WA23882415,SE639565-128173,Hela sjön,Hela sjön,12.1503,57.63288,2011-08-23,,SLU,,0.2969511613,0.3148558319,0.7118245975
WA78008194,NW639578-144691,Hela sjön,Hela sjön,14.91018,57.68391,1998-07-19,,SLU,,0.5305776412,0.8021069196,0.1363091934
WA78760304,NW639631-150507,Hela sjön,Hela sjön,15.88449,57.68849,1994-09-06,,SLU,,0.6665141451,0.6398692423,0.3012623456
WA35716497,NW639612-144519,Hela sjön,Hela sjön,14.88903,57.68537,1998-07-13,,SLU,,0.4070895485,0.8147429459,0.325900697
WA35716497,NW639612-144519,Hela sjön,Hela sjön,14.88903,57.68537,1999-07-30,,SLU,,0.3555420205,0.8082885907,0.5383409165
WA12278932,NW639598-148328,Hela sjön,Hela sjön,15.52655,57.6892,1996-08-12,,SLU,,0.5968501188,0.636036492,0.6022937687
WA15108562,SE639619-148265,Hela sjön,Hela sjön,15.5143,57.69024,1994-09-08,,SLU,,0.6620866316,0.7614167214,0.241014404
WA15108562,SE639619-148265,Hela sjön,Hela sjön,15.5143,57.69024,1997-07-21,,SLU,,0.5772670452,0.833579699,0.2622658218
WA15108562,SE639619-148265,Hela sjön,Hela sjön,15.5143,57.69024,2000-07-18,,SLU,,0.7081712185,0.7167300139,0.3364003387
WA15108562,SE639619-148265,Hela sjön,Hela sjön,15.5143,57.69024,2006-07-03,,SLU,,0.4101408893,0.7852183443,0.2805144914
WA15108562,SE639619-148265,Hela sjön,Hela sjön,15.5143,57.69024,2012-07-22,,SLU,,0.615408154,0.6642883328,0.5854089342
WA77637978,SE639635-137710,Hela sjön,Hela sjön,13.74527,57.67524,2001-07-16,,SLU,,0.6471342031,0.798839571,0.3024360867
WA77637978,SE639635-137710,Hela sjön,Hela sjön,13.74527,57.67524,2013-07-08,,SLU,,0.4452276155,0.4331370072,0.8013297542
WA37589085,NW639636-144272,Hela sjön,Hela sjön,14.84211,57.69042,1999-08-08,,SLU,,0.3969201466,0.863979304,0.330238861
WA17752536,SE639683-134896,Hela sjön,Hela sjön,13.27378,57.67099,2013-08-04,,SLU,,0.5504567929,0.7602045235,0.2486758241
WA17752536,SE639683-134896,Hela sjön,Hela sjön,13.27378,57.67099,2018-08-05,,SLU,,0.4920521775,0.7789510585,0.1882548507
WA75433676,NW639726-147745,Hela sjön,Hela sjön,15.42956,57.69721,1996-08-08,,SLU,,0.3449565976,0.5939174367,0.7422316505
WA77506347,SE639722-152504,Hela sjön,Hela sjön,16.22514,57.69914,1996-07-16,,SLU,,0.5749491783,0.3886779198,0.4052465899
WA77506347,SE639722-152504,Hela sjön,Hela sjön,16.22514,57.69914,2000-07-14,,SLU,,0.5117175765,0.2918399817,0.4364895161
WA77506347,SE639722-152504,Hela sjön,Hela sjön,16.22514,57.69914,2006-08-19,,SLU,,0.5153412261,0.4118534367,0.4001683362
WA77506347,SE639722-152504,Hela sjön,Hela sjön,16.22514,57.69914,2012-08-14,,SLU,,0.1553102732,0.1318817902,0.6656939476
WA92361530,NW639769-149123,Hela sjön,Hela sjön,15.666,57.70172,1996-08-01,,SLU,,0.6869818431,0.4863433913,0.5843323085
WA90539662,NW639737-128542,Hela sjön,Hela sjön,12.20725,57.65168,2010-08-16,,SLU,,0.0045752367,7.8322915E-8,1
WA31278254,NW639865-148031,Hela sjön,Hela sjön,15.47841,57.70937,1996-08-11,,SLU,,0.5063938499,0.5955790851,0.6061850784
WA53946496,SE639898-128091,Hela sjön,Hela sjön,12.13359,57.66232,2011-08-01,,SLU,,0.4721689923,0.4225502728,0.5545403802
WA77935742,SE639905-143013,Hela sjön,Hela sjön,14.63303,57.71083,1999-08-02,,SLU,,0.2979108748,0.7794563708,0.0796221719
WA77935742,SE639905-143013,Hela sjön,Hela sjön,14.63303,57.71083,2006-08-07,,SLU,,0.2622295071,0.5493266224,0.2549583768
WA77935742,SE639905-143013,Hela sjön,Hela sjön,14.63303,57.71083,2008-08-18,,SLU,,0.3962419162,0.6202419706,0.1763037686
WA77935742,SE639905-143013,Hela sjön,Hela sjön,14.63303,57.71083,2010-08-29,,SLU,,0.4590356838,0.6380050628,0.2207170326
WA77935742,SE639905-143013,Hela sjön,Hela sjön,14.63303,57.71083,2018-07-23,,SLU,,0.3928369666,0.5150554392,0.3747329856
WA48568411,NW639894-129423,Hela sjön,Hela sjön,12.35251,57.67002,2015-08-10,,SLU,,0.6734068718,0.69808142,0.3177207998
WA43744163,NW639975-131912,Hela sjön,Hela sjön,12.77857,57.68858,2006-08-23,,SLU,,0.5034350939,0.3720333574,0.6768904547
WA71420175,NW639976-140324,Hela sjön,Hela sjön,14.18001,57.7148,2005-08-25,,SLU,,0.2857174294,0.9563150674,0.0104374634
WA71420175,NW639976-140324,Hela sjön,Hela sjön,14.18001,57.7148,2017-08-17,,SLU,,0.6224836749,0.8058498298,0.2299132414
WA20575297,SE640018-142712,Hela sjön,Hela sjön,14.5822,57.72049,1998-08-19,,SLU,,0.3108858362,0.7024985282,0.4997857034
WA40130326,SE640038-138247,Hela sjön,Hela sjön,13.83325,57.71283,2005-08-01,,SLU,,0.5986444866,0.5109499132,0.6936883586
WA40130326,SE640038-138247,Hela sjön,Hela sjön,13.83325,57.71283,2015-07-06,,SLU,,0.5049791,0.4745450055,0.7836527554
WA10769926,NW640079-152612,Hela sjön,Hela sjön,16.24696,57.72915,1996-07-04,,SLU,,0.672409608,0.5824565862,0.2216188542
WA10769926,NW640079-152612,Hela sjön,Hela sjön,16.24696,57.72915,2000-07-09,,SLU,,0.6639640879,0.5819155277,0.2914333481
WA99825229,NW640096-132470,Hela sjön,Hela sjön,12.86613,57.69685,1998-08-18,,SLU,,0.6147857191,0.6257275365,0.3786098679
WA44492174,SE640103-144811,Hela sjön,Hela sjön,14.93419,57.73104,2011-09-13,,SLU,,0.4936835339,0.6922748634,0.3562152526
WA26194680,NW640137-148694,Hela sjön,Hela sjön,15.59182,57.73781,1996-08-28,,SLU,,0.8189886737,0.4112511096,0.6796936929
WA14562490,NW640132-149255,Hela sjön,Hela sjön,15.68332,57.73838,1996-07-23,,SLU,,0.4807677931,0.5833766369,0.7075155362
WA23440103,SE640195-154814,Hela sjön,Hela sjön,16.61345,57.73973,2017-09-24,,SLU,,0.557635304,0.5029043832,0.1858234943
WA33992526,NW640159-140817,Hela sjön,Hela sjön,14.26222,57.73487,2012-07-25,,SLU,,0.4532130708,0.7220971282,0.0696485258
WA88919274,SE640243-143249,Hela sjön,Hela sjön,14.67167,57.74153,2012-08-13,,SLU,,0.4906539151,0.712214342,0.1806541644
WA30098732,NW640372-149032,Hela sjön,Hela sjön,15.64649,57.74938,1996-07-18,,SLU,,0.4170066181,0.311620239,0.6811733686
WA74225152,SE640292-129933,Hela sjön,Hela sjön,12.43836,57.70622,2004-09-13,,SLU,,0.2426454412,0.42692977,0.6569312047
WA74225152,SE640292-129933,Hela sjön,Hela sjön,12.43836,57.70622,2006-09-11,,SLU,,0.2419901172,0.3930775315,0.6826065059
WA53120502,NW640244-142330,Hela sjön,Hela sjön,14.52921,57.74781,2010-07-19,,SLU,,0.4746938343,0.5184743341,0.5741094572
WA86825117,SE640333-141495,Hela sjön,Hela sjön,14.37692,57.74663,2011-08-01,,SLU,,0.259290268,0.6944692377,0.2086730848
,,Hela sjön,Hela sjön,12.39777,57.70935,2015-08-27,,SLU,,0.2730283669,0.0496004073,0.8085070574
WA95797308,NW640389-149231,Hela sjön,Hela sjön,15.67586,57.75723,1996-07-22,,SLU,,0.4255208871,0.191070707,0.883796337
WA75449417,SE640364-129240,Hela sjön,Hela sjön,12.32172,57.70953,1993-08-02,,SLU,,0.4403407751,0.5055848705,0.590680064
WA75449417,SE640364-129240,Hela sjön,Hela sjön,12.32172,57.70953,1994-08-03,,SLU,,0.5423753524,0.5324826954,0.571441203
WA75449417,SE640364-129240,Hela sjön,Hela sjön,12.32172,57.70953,1995-07-27,,SLU,,0.4106080813,0.4637915789,0.6808944563
WA75449417,SE640364-129240,Hela sjön,Hela sjön,12.32172,57.70953,1996-07-15,,SLU,,0.4205155577,0.5482432288,0.5784926166
WA75449417,SE640364-129240,Hela sjön,Hela sjön,12.32172,57.70953,1997-07-22,,SLU,,0.4423586564,0.496867609,0.5670340458
WA75449417,SE640364-129240,Hela sjön,Hela sjön,12.32172,57.70953,1998-08-14,,SLU,,0.5202133737,0.5379470767,0.4857308561
WA75449417,SE640364-129240,Hela sjön,Hela sjön,12.32172,57.70953,1999-07-25,,SLU,,0.5351715224,0.6140713327,0.5110651023
WA75449417,SE640364-129240,Hela sjön,Hela sjön,12.32172,57.70953,2000-07-28,,SLU,,0.3443224621,0.4811952765,0.5726405172
WA75449417,SE640364-129240,Hela sjön,Hela sjön,12.32172,57.70953,2001-08-06,,SLU,,0.5971307378,0.6109677186,0.3677984832
WA75449417,SE640364-129240,Hela sjön,Hela sjön,12.32172,57.70953,2002-07-24,,SLU,,0.5200225517,0.6133357612,0.2568365016
WA75449417,SE640364-129240,Hela sjön,Hela sjön,12.32172,57.70953,2003-08-03,,SLU,,0.4560197635,0.6175698489,0.2522150651
WA75449417,SE640364-129240,Hela sjön,Hela sjön,12.32172,57.70953,2004-08-02,,SLU,,0.4911650507,0.5403829956,0.4443674109
WA75449417,SE640364-129240,Hela sjön,Hela sjön,12.32172,57.70953,2005-07-31,,SLU,,0.5225978449,0.6274140601,0.4279893382
WA75449417,SE640364-129240,Hela sjön,Hela sjön,12.32172,57.70953,2006-07-24,,SLU,,0.5398340598,0.5528587441,0.3902092151
WA75449417,SE640364-129240,Hela sjön,Hela sjön,12.32172,57.70953,2007-07-29,,SLU,,0.4432140906,0.5464430726,0.5654249141
WA75449417,SE640364-129240,Hela sjön,Hela sjön,12.32172,57.70953,2008-07-22,,SLU,,0.5252864612,0.5537620856,0.3796689895
WA75449417,SE640364-129240,Hela sjön,Hela sjön,12.32172,57.70953,2009-07-23,,SLU,,0.5175086595,0.6206134626,0.3306402526
WA75449417,SE640364-129240,Hela sjön,Hela sjön,12.32172,57.70953,2010-07-27,,SLU,,0.4217320823,0.5660835342,0.4013820483
WA75449417,SE640364-129240,Hela sjön,Hela sjön,12.32172,57.70953,2011-07-25,,SLU,,0.4715164911,0.5229427704,0.5459055308
WA75449417,SE640364-129240,Hela sjön,Hela sjön,12.32172,57.70953,2012-07-30,,SLU,,0.5910071544,0.6100936139,0.4925957872
WA75449417,SE640364-129240,Hela sjön,Hela sjön,12.32172,57.70953,2014-08-05,,SLU,,0.5680577265,0.5540272127,0.3099310364
WA75449417,SE640364-129240,Hela sjön,Hela sjön,12.32172,57.70953,2016-08-06,,SLU,,0.3381939727,0.3546287516,0.4828853826
WA75449417,SE640364-129240,Hela sjön,Hela sjön,12.32172,57.70953,2018-07-31,,SLU,,0.2916833022,0.3557076226,0.5842340422
WA77318092,SE640368-150970,Hela sjön,Hela sjön,15.96813,57.75773,1994-07-26,,SLU,,0.7233632784,0.5329445412,0.3593752785
WA58974390,SE640395-144005,Hela sjön,Hela sjön,14.7982,57.75625,2010-07-19,,SLU,,0.3452404329,0.8115158032,0.1388901947
WA35564155,SE640458-130232,Hela sjön,Hela sjön,12.48708,57.72242,2015-08-03,,SLU,,0.2192085616,0.3491450447,0.6807561136
WA98904594,NW640509-129470,Hela sjön,Hela sjön,12.35875,57.71916,2015-08-24,,SLU,,0.2653180549,0.0810204605,0.8677247334
WA41498939,NW640494-126103,Hela sjön,Hela sjön,11.79606,57.70535,2008-08-19,,SLU,,0.4331814715,,0.8706175963
WA41498939,NW640494-126103,Hela sjön,Hela sjön,11.79606,57.70535,2013-09-10,,SLU,,0.2787918316,0.4752850558,0.9937387705
WA41498939,NW640494-126103,Hela sjön,Hela sjön,11.79606,57.70535,2018-09-18,,SLU,,0.3579045994,0.6124749201,0.5527097859
WA14745798,SE640515-144196,Hela sjön,Hela sjön,14.82998,57.76727,2003-08-22,,SLU,,0.3686900386,0.6767083174,0.2061585697
WA11138381,NW640573-130093,Hela sjön,Hela sjön,12.462,57.72849,2015-08-05,,SLU,,0.4237167843,0.436711068,0.7042763331
WA11138381,NW640573-130093,Hela sjön,Hela sjön,12.462,57.72849,2016-07-28,,SLU,,0.4547266183,0.4036293552,0.7978294743
WA11138381,NW640573-130093,Hela sjön,Hela sjön,12.462,57.72849,2017-08-14,,SLU,,0.5013738989,0.3934592942,0.7555669956
WA11138381,NW640573-130093,Hela sjön,Hela sjön,12.462,57.72849,2018-08-20,,SLU,,0.385887907,0.3475396662,0.6475490643
WA11803040,NW640515-139716,Hela sjön,Hela sjön,14.07552,57.76272,2009-08-06,,SLU,,0.3668415777,0.4788499097,0.6979211822
WA91168817,NW640599-148678,Hela sjön,Hela sjön,15.58216,57.77927,1994-08-09,,SLU,,0.3105429262,0.0761097841,0.7089369327
WA46910844,SE640613-142734,Hela sjön,Hela sjön,14.58409,57.77394,2006-08-08,,SLU,,0.2435815559,0.8187086105,0.2220778489
WA46910844,SE640613-142734,Hela sjön,Hela sjön,14.58409,57.77394,2013-08-12,,SLU,,0.3215672428,0.7614018149,0.269318511
WA46910844,SE640613-142734,Hela sjön,Hela sjön,14.58409,57.77394,2018-08-06,,SLU,,0.3732524814,0.7526354996,0.2623267394
WA36704334,SE640619-129618,Hela sjön,Hela sjön,12.38286,57.73411,2002-08-13,,SLU,,0.5107529313,0.5066878313,0.6190313535
WA36704334,SE640619-129618,Hela sjön,Hela sjön,12.38286,57.73411,2015-08-24,,SLU,,0.284123332,0.4575007634,0.6237340809
WA25641746,SE640627-140342,Hela sjön,Hela sjön,14.18221,57.77069,2004-08-26,,SLU,,0.5231789256,0.8121386313,0.2248047915
WA25641746,SE640627-140342,Hela sjön,Hela sjön,14.18221,57.77069,2009-08-10,,SLU,,0.8085073299,0.6053491932,0.2443041875
WA93759834,SE640679-129000,Hela sjön,Hela sjön,12.27878,57.73664,2002-07-23,,SLU,,0.2466861014,0.0764246335,0.5740196091
WA26554626,SE640680-128957,Hela sjön,Hela sjön,12.27157,57.73653,2002-08-28,,SLU,,0.2757932535,0.1591909994,0.7133497991
WA78784264,NW640679-148566,Hela sjön,Hela sjön,15.56009,57.78839,1996-08-18,,SLU,,0.4109635761,0.6994591008,0.6320107648
WA66071009,SE640721-139670,Hela sjön,Hela sjön,14.06892,57.77762,2014-08-13,,SLU,,0.3349947757,0.8690108958,0.1293727871
WA72189945,SE640746-140268,Hela sjön,Hela sjön,14.16881,57.78159,2002-08-12,,SLU,,0.7777391663,0.6765514365,0.3428813405
WA72189945,SE640746-140268,Hela sjön,Hela sjön,14.16881,57.78159,2009-09-07,,SLU,,0.5005348963,0.7090157679,0.2513956198
WA72189945,SE640746-140268,Hela sjön,Hela sjön,14.16881,57.78159,2014-08-11,,SLU,,0.6205692956,0.7296764152,0.1599035484
WA54955399,NW640726-129429,Hela sjön,Hela sjön,12.3417,57.74637,2015-08-11,,SLU,,0.4518627215,0.5071550835,0.5390199757
,,Hela sjön,Hela sjön,14.26286,57.79082,2016-08-08,,SLU,,0.2772864749,0.5852587606,0.4126483533
WA75950077,SE640923-145019,Hela sjön,Hela sjön,14.96739,57.80489,2013-08-06,,SLU,,0.5410929688,0.3831943533,0.5347170894
WA86319203,NW640916-129576,Hela sjön,Hela sjön,12.36982,57.76169,2015-08-26,,SLU,,0.5386912218,0.36756679,0.4997387156
WA63308821,SE640968-149647,Hela sjön,Hela sjön,15.74581,57.8117,1996-07-02,,SLU,,0.3626786016,0.5567200437,0.3591087701
WA75219314,SE641007-168425,Hela sjön,Hela sjön,18.9025,57.77739,2006-07-13,,SLU,,0.2629524515,0.3391692355,0.7480125748
WA61230774,SE641021-151421,Hela sjön,Hela sjön,16.04428,57.81625,1994-08-30,,SLU,,0.6359939405,0.361138464,0.1969395372
WA61230774,SE641021-151421,Hela sjön,Hela sjön,16.04428,57.81625,1997-07-07,,SLU,,0.5870188116,0.2598869223,0.3823036874
WA61230774,SE641021-151421,Hela sjön,Hela sjön,16.04428,57.81625,2000-07-21,,SLU,,0.453681132,0.3812387877,0.3386236012
WA61230774,SE641021-151421,Hela sjön,Hela sjön,16.04428,57.81625,2006-08-06,,SLU,,0.357361103,0.3818254944,0.3301989467
WA61230774,SE641021-151421,Hela sjön,Hela sjön,16.04428,57.81625,2012-07-15,,SLU,,0.2290490914,0.2685306059,0.5723761182
WA77318110,NW641050-146815,Hela sjön,Hela sjön,15.27505,57.81589,2012-09-04,,SLU,,0.460188175,0.7184574803,0.4133864084
WA62332697,SE641089-142422,Hela sjön,Hela sjön,14.53016,57.81615,2013-08-12,,SLU,,0.3876968711,0.7851576598,0.2399310737
WA15658227,SE641225-145772,Hela sjön,Hela sjön,15.09351,57.83278,2005-08-25,,SLU,,0.611586435,0.7443257972,0.2381448692
WA15658227,SE641225-145772,Hela sjön,Hela sjön,15.09351,57.83278,2018-08-06,,SLU,,0.5190730875,0.7465453933,0.5034736886
